codice,nome,mezzo,velocita_media_kmh
L1,Yamanote Line,Treno JR,60
L2,Chuo Line,Treno Rapido,75
L3,Ginza Line,Metropolitana,40
L4,Marunouchi Line,Metropolitana,40
L5,Hanzomon Line,Metropolitana,45
L6,Tozai Line,Metropolitana,45
L7,Oedo Line,Metropolitana Sotterranea,35
L8,Hibiya Line,Metropolitana,40
L9,Shinjuku Line,Metropolitana Toei,45
L10,Mita Line,Metropolitana Toei,45
L11,Keio Inokashira Line,Treno Locale,50
L12,Saikyo Line,Treno Espresso,70
L13,Den-en-toshi Line,Treno Suburbano,55
L14,Shibuya-Yongen Bus,Autobus,25
L15,Akihabara Shuttle,Autobus Espresso,30
